time,DeviceName,AccX(g),AccY(g),AccZ(g),AsX(°/s),AsY(°/s),AsZ(°/s),AngleX(°),AngleY(°),AngleZ(°),HX(uT),HY(uT),HZ(uT),Q0(),Q1(),Q2(),Q3(),Temperature(°C),Version(),Battery
2024-10-3 22:1:46:535,WT901BLE67(4A3DE8A6FBCE),-0.951,0.129,2.46,-46.997,-32.288,39.978,14.73,46.12,-1.51,42.258,-23.55,-33.65,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:46:564,WT901BLE67(4A3DE8A6FBCE),-0.723,-0.008,2.499,-56.335,-45.593,21.729,14.34,45.68,-1.3,42.258,-23.55,-33.65,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:46:565,WT901BLE67(4A3DE8A6FBCE),-0.744,-0.053,2.52,-55.359,-41.138,14.587,13.82,45.24,-1.23,42.258,-23.55,-33.65,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:46:565,WT901BLE67(4A3DE8A6FBCE),-0.644,-0.062,2.43,-58.96,-60.852,14.648,13.27,44.7,-1.19,42.258,-23.55,-33.65,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:46:565,WT901BLE67(4A3DE8A6FBCE),-0.621,-0.044,2.498,-63.477,-69.824,15.991,12.65,44.01,-1.19,42.258,-23.55,-33.65,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:46:625,WT901BLE67(4A3DE8A6FBCE),-0.62,-0.06,2.608,-62.073,-81.787,20.447,12.03,43.21,-1.16,42.258,-23.55,-33.65,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:46:626,WT901BLE67(4A3DE8A6FBCE),-0.528,-0.02,2.654,-64.148,-61.89,18.677,11.46,42.56,-1.08,42.258,-23.55,-33.65,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:46:626,WT901BLE67(4A3DE8A6FBCE),-0.616,-0.014,2.779,-56.274,-47.119,18.555,10.95,42.02,-0.96,42.258,-23.55,-33.65,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:46:626,WT901BLE67(4A3DE8A6FBCE),-0.65,0.009,2.77,-54.688,-26.611,13.733,10.48,41.74,-0.82,42.258,-23.55,-33.65,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:46:654,WT901BLE67(4A3DE8A6FBCE),-0.811,-0.079,2.765,-37.048,1.831,3.357,10.06,41.73,-0.79,42.258,-23.55,-33.65,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:46:655,WT901BLE67(4A3DE8A6FBCE),-0.708,-0.067,2.694,-20.63,11.475,4.211,9.88,41.86,-0.7,42.258,-23.55,-33.65,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:46:655,WT901BLE67(4A3DE8A6FBCE),-0.59,-0.066,2.634,-8.362,21.606,-7.324,9.75,42.08,-0.71,42.258,-23.55,-33.65,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:46:655,WT901BLE67(4A3DE8A6FBCE),-0.614,-0.042,2.586,-1.77,32.898,-9.216,9.68,42.41,-0.76,42.258,-23.55,-33.65,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:46:685,WT901BLE67(4A3DE8A6FBCE),-0.647,-0.029,2.483,-3.784,30.762,-5.981,9.64,42.76,-0.77,42.258,-23.55,-33.65,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:46:685,WT901BLE67(4A3DE8A6FBCE),-0.665,-0.028,2.404,-7.751,18.921,-3.845,9.56,43.01,-0.77,42.258,-23.55,-33.65,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:46:685,WT901BLE67(4A3DE8A6FBCE),-0.634,-0.038,2.362,-11.414,1.587,-1.953,9.44,43.09,-0.79,42.258,-23.55,-33.65,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:46:685,WT901BLE67(4A3DE8A6FBCE),-0.605,-0.001,2.384,-15.137,-16.174,0.977,9.28,42.98,-0.81,42.258,-23.55,-33.65,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:46:745,WT901BLE67(4A3DE8A6FBCE),-0.565,0.027,2.426,-18.677,-30.823,3.845,9.09,42.72,-0.81,42.258,-23.55,-33.65,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:46:746,WT901BLE67(4A3DE8A6FBCE),-0.653,0.024,2.443,-22.034,-35.522,6.47,8.88,42.37,-0.8,42.258,-23.55,-33.65,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:46:746,WT901BLE67(4A3DE8A6FBCE),-0.564,0.03,2.448,-20.142,-53.04,14.771,8.72,41.91,-0.73,42.258,-23.55,-33.65,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:46:746,WT901BLE67(4A3DE8A6FBCE),-0.521,0.035,2.547,-27.039,-61.096,13.55,8.52,41.29,-0.64,42.258,-23.55,-33.65,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:46:834,WT901BLE67(4A3DE8A6FBCE),-0.564,-0.029,2.465,-35.706,-21.118,4.272,8.16,40.99,-0.64,42.258,-23.55,-33.65,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:46:834,WT901BLE67(4A3DE8A6FBCE),-0.755,0.026,2.639,-38.513,-32.471,11.597,7.87,40.69,-0.53,42.258,-23.55,-33.65,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:46:834,WT901BLE67(4A3DE8A6FBCE),-0.647,-0.049,2.619,-38.696,-7.751,7.507,7.48,40.63,-0.49,42.258,-23.55,-33.65,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:46:834,WT901BLE67(4A3DE8A6FBCE),-0.709,-0.071,2.747,-36.438,17.334,-6.287,7.11,40.69,-0.49,42.258,-23.55,-33.65,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:46:835,WT901BLE67(4A3DE8A6FBCE),-0.749,-0.058,2.801,-24.17,19.348,-3.174,6.84,40.87,-0.49,42.258,-23.55,-33.65,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:46:835,WT901BLE67(4A3DE8A6FBCE),-0.721,-0.088,2.687,-16.113,30.64,-6.409,6.62,41.21,-0.54,42.258,-23.55,-33.65,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:46:835,WT901BLE67(4A3DE8A6FBCE),-0.69,-0.042,2.732,-4.028,37.903,-13.367,6.49,41.62,-0.64,42.258,-23.55,-33.65,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:46:835,WT901BLE67(4A3DE8A6FBCE),-0.675,-0.072,2.585,-2.686,31.006,-13.184,6.36,42.0,-0.78,42.258,-23.55,-33.65,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:46:864,WT901BLE67(4A3DE8A6FBCE),-0.683,-0.105,2.516,4.7,29.297,-13.306,6.27,42.35,-0.91,42.258,-23.55,-33.65,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:46:865,WT901BLE67(4A3DE8A6FBCE),-0.611,-0.079,2.394,3.906,17.395,-10.742,6.22,42.59,-1.04,42.258,-23.55,-33.65,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:46:865,WT901BLE67(4A3DE8A6FBCE),-0.62,-0.051,2.454,7.874,-9.277,-0.305,6.3,42.54,-1.08,42.258,-23.55,-33.65,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:46:865,WT901BLE67(4A3DE8A6FBCE),-0.613,0.009,2.442,0.916,-24.414,4.211,6.32,42.35,-1.05,42.258,-23.55,-33.65,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:46:925,WT901BLE67(4A3DE8A6FBCE),-0.541,0.019,2.481,-5.127,-39.063,5.737,6.3,42.0,-1.02,42.258,-23.55,-33.65,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:46:926,WT901BLE67(4A3DE8A6FBCE),-0.594,0.007,2.485,-10.01,-40.466,7.141,6.23,41.59,-0.98,42.258,-23.55,-33.65,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:46:926,WT901BLE67(4A3DE8A6FBCE),-0.607,0.005,2.439,-8.972,-52.124,16.724,6.22,41.12,-0.85,42.258,-23.55,-33.65,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:46:926,WT901BLE67(4A3DE8A6FBCE),-0.609,0.0,2.516,-14.526,-62.927,20.63,6.21,40.5,-0.66,42.258,-23.55,-33.65,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:46:927,WT901BLE67(4A3DE8A6FBCE),-0.654,-0.033,2.635,-20.752,-54.626,16.357,6.11,39.91,-0.51,42.258,-23.55,-33.65,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:46:927,WT901BLE67(4A3DE8A6FBCE),-0.668,-0.021,2.776,-20.874,-41.138,5.005,5.94,39.43,-0.44,42.258,-23.55,-33.65,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:46:927,WT901BLE67(4A3DE8A6FBCE),-0.412,-0.081,2.721,-18.25,-43.091,2.319,5.72,39.02,-0.47,42.258,-23.55,-33.65,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:46:927,WT901BLE67(4A3DE8A6FBCE),-0.688,-0.125,2.853,-17.029,-1.282,-19.531,5.49,38.88,-0.59,42.258,-23.55,-33.65,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:46:985,WT901BLE67(4A3DE8A6FBCE),-0.744,0.033,2.505,-1.709,12.817,-4.395,5.31,39.12,-0.75,42.258,-23.55,-33.65,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:46:985,WT901BLE67(4A3DE8A6FBCE),-0.561,-0.078,2.723,2.075,-17.761,0.732,5.33,39.0,-0.73,42.258,-23.55,-33.65,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:46:985,WT901BLE67(4A3DE8A6FBCE),-0.502,-0.051,2.615,6.775,0.183,-10.742,5.32,38.97,-0.82,42.258,-23.55,-33.65,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:46:985,WT901BLE67(4A3DE8A6FBCE),-0.471,0.035,2.437,4.211,9.827,-10.132,5.29,39.1,-0.94,42.258,-23.55,-33.65,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:47:14,WT901BLE67(4A3DE8A6FBCE),-0.475,0.047,2.398,-6.042,-11.536,5.371,5.28,39.05,-0.91,59.792,-14.475,-17.692,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:47:15,WT901BLE67(4A3DE8A6FBCE),-0.543,0.042,2.484,-9.766,-16.724,14.099,5.28,38.88,-0.76,59.792,-14.475,-17.692,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:47:15,WT901BLE67(4A3DE8A6FBCE),-0.497,0.041,2.558,-13.489,-23.621,19.165,5.28,38.67,-0.54,59.792,-14.475,-17.692,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:47:15,WT901BLE67(4A3DE8A6FBCE),-0.599,0.004,2.638,-17.639,-17.273,17.273,5.25,38.46,-0.32,59.792,-14.475,-17.692,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:47:44,WT901BLE67(4A3DE8A6FBCE),-0.723,-0.019,2.684,-19.348,-26.001,20.874,5.22,38.2,-0.08,59.792,-14.475,-17.692,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:47:45,WT901BLE67(4A3DE8A6FBCE),-0.759,-0.039,2.836,-15.869,-32.41,11.23,5.15,37.87,0.09,59.792,-14.475,-17.692,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:47:45,WT901BLE67(4A3DE8A6FBCE),-0.741,-0.069,2.837,-12.817,-27.527,6.226,5.05,37.59,0.15,59.792,-14.475,-17.692,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:47:45,WT901BLE67(4A3DE8A6FBCE),-0.721,-0.077,2.864,-2.747,-7.69,0.305,5.01,37.48,0.18,59.792,-14.475,-17.692,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:47:106,WT901BLE67(4A3DE8A6FBCE),-0.683,-0.075,2.821,2.869,1.892,-8.179,4.99,37.5,0.12,59.792,-14.475,-17.692,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:47:106,WT901BLE67(4A3DE8A6FBCE),-0.622,-0.07,2.768,6.836,14.771,-16.541,4.95,37.65,-0.03,59.792,-14.475,-17.692,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:47:107,WT901BLE67(4A3DE8A6FBCE),-0.525,-0.056,2.638,9.827,19.287,-18.372,4.92,37.88,-0.23,59.792,-14.475,-17.692,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:47:107,WT901BLE67(4A3DE8A6FBCE),-0.468,-0.033,2.506,8.728,18.188,-14.587,4.91,38.1,-0.39,59.792,-14.475,-17.692,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:47:134,WT901BLE67(4A3DE8A6FBCE),-0.415,0.017,2.459,3.479,13.306,-6.165,4.91,38.27,-0.47,59.792,-14.475,-17.692,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:47:134,WT901BLE67(4A3DE8A6FBCE),-0.389,0.038,2.47,-0.61,4.883,3.601,4.93,38.35,-0.43,59.792,-14.475,-17.692,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:47:134,WT901BLE67(4A3DE8A6FBCE),-0.454,0.048,2.493,-2.93,3.052,14.709,5.01,38.38,-0.26,59.792,-14.475,-17.692,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:47:134,WT901BLE67(4A3DE8A6FBCE),-0.514,0.026,2.541,-4.7,4.7,20.264,5.13,38.41,0.0,59.792,-14.475,-17.692,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:47:194,WT901BLE67(4A3DE8A6FBCE),-0.687,-0.017,2.592,-6.653,9.277,18.982,5.24,38.47,0.27,59.792,-14.475,-17.692,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:47:195,WT901BLE67(4A3DE8A6FBCE),-0.714,-0.042,2.678,-2.625,6.653,26.062,5.41,38.53,0.62,59.792,-14.475,-17.692,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:47:195,WT901BLE67(4A3DE8A6FBCE),-0.787,-0.096,2.85,5.92,9.949,11.719,5.59,38.58,0.85,59.792,-14.475,-17.692,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:47:195,WT901BLE67(4A3DE8A6FBCE),-0.829,-0.096,2.861,21.545,20.569,6.165,5.84,38.76,0.98,59.792,-14.475,-17.692,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:47:227,WT901BLE67(4A3DE8A6FBCE),-0.751,-0.097,2.925,38.269,33.508,-4.7,6.21,39.07,1.02,59.792,-14.475,-17.692,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:47:227,WT901BLE67(4A3DE8A6FBCE),-0.69,-0.12,2.88,53.101,55.786,-19.287,6.62,39.59,0.9,59.792,-14.475,-17.692,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:47:227,WT901BLE67(4A3DE8A6FBCE),-0.688,-0.089,2.8,64.575,83.191,-28.137,7.09,40.4,0.69,59.792,-14.475,-17.692,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:47:227,WT901BLE67(4A3DE8A6FBCE),-0.655,-0.094,2.699,69.824,109.07,-35.95,7.6,41.48,0.42,59.792,-14.475,-17.692,0.91269,0.1214,0.38538,-0.06036,33.0,10080.1.7,10.0
2024-10-3 22:1:47:253,WT901BLE67(4A3DE8A6FBCE),-0.623,-0.112,2.617,74.646,139.893,-35.828,8.15,42.85,0.16,59.792,-14.475,-17.692,0.92859,0.06561,0.36432,-0.02457,33.0,10080.1.7,10.0
2024-10-3 22:1:47:254,WT901BLE67(4A3DE8A6FBCE),-0.522,-0.052,2.428,77.637,158.569,-32.043,8.83,44.45,0.06,59.792,-14.475,-17.692,0.92859,0.06561,0.36432,-0.02457,33.0,10080.1.7,10.0
2024-10-3 22:1:47:254,WT901BLE67(4A3DE8A6FBCE),-0.493,0.042,2.287,76.538,144.104,-27.954,9.53,45.96,-0.03,59.792,-14.475,-17.692,0.92859,0.06561,0.36432,-0.02457,33.0,10080.1.7,10.0
2024-10-3 22:1:47:254,WT901BLE67(4A3DE8A6FBCE),-0.4,0.08,2.123,66.284,96.924,-13.489,10.23,47.06,0.0,59.792,-14.475,-17.692,0.92859,0.06561,0.36432,-0.02457,33.0,10080.1.7,10.0
2024-10-3 22:1:47:283,WT901BLE67(4A3DE8A6FBCE),-0.356,0.146,2.098,50.049,49.866,0.305,10.84,47.65,0.1,59.792,-14.475,-17.692,0.92859,0.06561,0.36432,-0.02457,33.0,10080.1.7,10.0
2024-10-3 22:1:47:283,WT901BLE67(4A3DE8A6FBCE),-0.385,0.167,2.136,30.334,16.907,17.883,11.38,47.85,0.37,59.792,-14.475,-17.692,0.92859,0.06561,0.36432,-0.02457,33.0,10080.1.7,10.0
2024-10-3 22:1:47:284,WT901BLE67(4A3DE8A6FBCE),-0.518,0.129,2.164,13.489,-10.315,35.156,11.87,47.72,0.81,59.792,-14.475,-17.692,0.92859,0.06561,0.36432,-0.02457,33.0,10080.1.7,10.0
2024-10-3 22:1:47:284,WT901BLE67(4A3DE8A6FBCE),-0.655,0.166,2.256,-2.441,-34.18,46.509,12.28,47.33,1.36,59.792,-14.475,-17.692,0.92859,0.06561,0.36432,-0.02457,33.0,10080.1.7,10.0
2024-10-3 22:1:47:346,WT901BLE67(4A3DE8A6FBCE),-0.748,0.139,2.376,-20.081,-61.829,39.673,12.45,46.68,1.81,59.792,-14.475,-17.692,0.92859,0.06561,0.36432,-0.02457,33.0,10080.1.7,10.0
2024-10-3 22:1:47:346,WT901BLE67(4A3DE8A6FBCE),-0.685,0.065,2.501,-28.259,-88.074,39.001,12.4,45.77,2.13,59.792,-14.475,-17.692,0.92859,0.06561,0.36432,-0.02457,33.0,10080.1.7,10.0
2024-10-3 22:1:47:346,WT901BLE67(4A3DE8A6FBCE),-0.605,0.025,2.573,-32.715,-76.538,30.884,12.22,44.9,2.34,59.792,-14.475,-17.692,0.92859,0.06561,0.36432,-0.02457,33.0,10080.1.7,10.0
2024-10-3 22:1:47:346,WT901BLE67(4A3DE8A6FBCE),-0.474,-0.038,2.798,-33.203,-50.72,-2.136,11.88,44.26,2.33,59.792,-14.475,-17.692,0.92859,0.06561,0.36432,-0.02457,33.0,10080.1.7,10.0
2024-10-3 22:1:47:405,WT901BLE67(4A3DE8A6FBCE),-0.786,0.036,2.743,-35.278,15.625,-30.762,11.28,44.34,1.98,59.792,-14.475,-17.692,0.92859,0.06561,0.36432,-0.02457,33.0,10080.1.7,10.0
2024-10-3 22:1:47:405,WT901BLE67(4A3DE8A6FBCE),-0.934,-0.009,2.862,-25.208,66.284,-61.89,10.58,45.01,1.4,59.792,-14.475,-17.692,0.92859,0.06561,0.36432,-0.02457,33.0,10080.1.7,10.0
2024-10-3 22:1:47:405,WT901BLE67(4A3DE8A6FBCE),-1.083,-0.015,2.758,-11.047,85.876,-69.153,9.89,45.93,0.65,59.792,-14.475,-17.692,0.92859,0.06561,0.36432,-0.02457,33.0,10080.1.7,10.0
2024-10-3 22:1:47:405,WT901BLE67(4A3DE8A6FBCE),-1.063,-0.043,2.748,0.977,99.915,-76.111,9.32,46.99,-0.1,59.792,-14.475,-17.692,0.92859,0.06561,0.36432,-0.02457,33.0,10080.1.7,10.0
2024-10-3 22:1:47:406,WT901BLE67(4A3DE8A6FBCE),-1.012,0.064,2.771,14.16,113.464,-76.965,8.84,48.16,-0.93,59.792,-14.475,-17.692,0.92859,0.06561,0.36432,-0.02457,33.0,10080.1.7,10.0
2024-10-3 22:1:47:406,WT901BLE67(4A3DE8A6FBCE),-0.909,-0.007,2.663,28.198,109.253,-65.43,8.47,49.37,-1.74,59.792,-14.475,-17.692,0.92859,0.06561,0.36432,-0.02457,33.0,10080.1.7,10.0
2024-10-3 22:1:47:406,WT901BLE67(4A3DE8A6FBCE),-0.846,0.036,2.578,33.203,107.788,-54.81,8.33,50.52,-2.33,59.792,-14.475,-17.692,0.92859,0.06561,0.36432,-0.02457,33.0,10080.1.7,10.0
2024-10-3 22:1:47:406,WT901BLE67(4A3DE8A6FBCE),-0.72,0.006,2.422,32.349,102.844,-56.519,8.17,51.66,-2.95,59.792,-14.475,-17.692,0.92859,0.06561,0.36432,-0.02457,33.0,10080.1.7,10.0
2024-10-3 22:1:47:465,WT901BLE67(4A3DE8A6FBCE),-0.64,0.01,2.353,31.738,86.914,-55.42,7.96,52.64,-3.63,59.792,-14.475,-17.692,0.92859,0.06561,0.36432,-0.02457,33.0,10080.1.7,10.0
2024-10-3 22:1:47:465,WT901BLE67(4A3DE8A6FBCE),-0.561,0.022,2.23,28.503,71.289,-52.063,7.71,53.48,-4.31,59.792,-14.475,-17.692,0.92859,0.06561,0.36432,-0.02457,33.0,10080.1.7,10.0
2024-10-3 22:1:47:465,WT901BLE67(4A3DE8A6FBCE),-0.546,0.02,2.189,24.353,50.72,-43.823,7.46,54.08,-4.94,59.792,-14.475,-17.692,0.92859,0.06561,0.36432,-0.02457,33.0,10080.1.7,10.0
2024-10-3 22:1:47:465,WT901BLE67(4A3DE8A6FBCE),-0.557,0.008,2.168,19.836,30.396,-34.485,7.23,54.46,-5.47,59.792,-14.475,-17.692,0.92859,0.06561,0.36432,-0.02457,33.0,10080.1.7,10.0
2024-10-3 22:1:47:494,WT901BLE67(4A3DE8A6FBCE),-0.47,0.031,2.213,14.404,10.742,-25.146,7.06,54.64,-5.89,59.792,-14.475,-17.692,0.92859,0.06561,0.36432,-0.02457,33.0,10080.1.7,10.0
2024-10-3 22:1:47:494,WT901BLE67(4A3DE8A6FBCE),-0.348,0.053,2.241,5.981,8.24,-28.259,6.8,54.73,-6.31,59.792,-14.475,-17.692,0.92859,0.06561,0.36432,-0.02457,33.0,10080.1.7,10.0
2024-10-3 22:1:47:494,WT901BLE67(4A3DE8A6FBCE),-0.416,0.006,2.177,-3.052,8.179,-32.837,6.37,54.83,-6.82,59.792,-14.475,-17.692,0.92859,0.06561,0.36432,-0.02457,33.0,10080.1.7,10.0
2024-10-3 22:1:47:494,WT901BLE67(4A3DE8A6FBCE),-0.501,-0.068,2.168,-12.39,1.16,-35.278,5.8,54.89,-7.39,59.792,-14.475,-17.692,0.92859,0.06561,0.36432,-0.02457,33.0,10080.1.7,10.0
2024-10-3 22:1:47:525,WT901BLE67(4A3DE8A6FBCE),-0.505,-0.012,2.234,-17.578,-1.709,-39.368,5.14,54.88,-8.0,59.792,-14.475,-17.692,0.92859,0.06561,0.36432,-0.02457,33.0,10080.1.7,10.0
2024-10-3 22:1:47:525,WT901BLE67(4A3DE8A6FBCE),-0.685,-0.146,2.191,-23.499,-10.254,-43.335,4.28,54.82,-8.78,59.792,-14.475,-17.692,0.92859,0.06561,0.36432,-0.02457,33.0,10080.1.7,10.0
2024-10-3 22:1:47:526,WT901BLE67(4A3DE8A6FBCE),-0.843,-0.165,2.287,-22.949,-27.283,-40.894,3.46,54.57,-9.51,59.792,-14.475,-17.692,0.92859,0.06561,0.36432,-0.02457,33.0,10080.1.7,10.0
2024-10-3 22:1:47:526,WT901BLE67(4A3DE8A6FBCE),-0.768,-0.116,2.38,-22.705,-47.485,-34.363,2.77,54.12,-10.09,59.792,-14.475,-17.692,0.92859,0.06561,0.36432,-0.02457,33.0,10080.1.7,10.0
2024-10-3 22:1:47:584,WT901BLE67(4A3DE8A6FBCE),-0.842,-0.2,2.414,-25.208,-61.34,-34.363,2.0,53.53,-10.73,59.792,-14.475,-17.692,0.92859,0.06561,0.36432,-0.02457,33.0,10080.1.7,10.0
2024-10-3 22:1:47:584,WT901BLE67(4A3DE8A6FBCE),-0.907,-0.212,2.54,-24.414,-64.453,-30.457,1.33,52.87,-11.24,59.792,-14.475,-17.692,0.92859,0.06561,0.36432,-0.02457,33.0,10080.1.7,10.0
2024-10-3 22:1:47:584,WT901BLE67(4A3DE8A6FBCE),-1.003,-0.305,2.625,-12.207,-71.167,-36.987,0.68,52.16,-11.86,59.792,-14.475,-17.692,0.92859,0.06561,0.36432,-0.02457,33.0,10080.1.7,10.0
2024-10-3 22:1:47:584,WT901BLE67(4A3DE8A6FBCE),-1.042,-0.244,2.719,9.033,-69.519,-25.391,0.36,51.45,-12.31,59.792,-14.475,-17.692,0.92859,0.06561,0.36432,-0.02457,33.0,10080.1.7,10.0
2024-10-3 22:1:47:614,WT901BLE67(4A3DE8A6FBCE),-0.991,-0.248,2.721,25.513,-52.368,-20.63,0.29,50.9,-12.66,59.792,-14.475,-17.692,0.92859,0.06561,0.36432,-0.02457,33.0,10080.1.7,10.0
2024-10-3 22:1:47:614,WT901BLE67(4A3DE8A6FBCE),-0.945,-0.217,2.702,39.978,-33.569,-14.16,0.46,50.53,-12.91,59.792,-14.475,-17.692,0.92859,0.06561,0.36432,-0.02457,33.0,10080.1.7,10.0
2024-10-3 22:1:47:614,WT901BLE67(4A3DE8A6FBCE),-0.846,-0.174,2.639,47.302,-14.099,-11.047,0.78,50.37,-13.08,59.792,-14.475,-17.692,0.92859,0.06561,0.36432,-0.02457,33.0,10080.1.7,10.0
2024-10-3 22:1:47:614,WT901BLE67(4A3DE8A6FBCE),-0.75,-0.164,2.542,46.265,-2.014,-12.817,1.09,50.36,-13.27,59.792,-14.475,-17.692,0.92859,0.06561,0.36432,-0.02457,33.0,10080.1.7,10.0
2024-10-3 22:1:47:645,WT901BLE67(4A3DE8A6FBCE),-0.679,-0.146,2.473,41.321,4.944,-14.404,1.34,50.42,-13.49,59.792,-14.475,-17.692,0.92859,0.06561,0.36432,-0.02457,33.0,10080.1.7,10.0
