time,DeviceName,AccX(g),AccY(g),AccZ(g),AsX(°/s),AsY(°/s),AsZ(°/s),AngleX(°),AngleY(°),AngleZ(°),HX(uT),HY(uT),HZ(uT),Q0(),Q1(),Q2(),Q3(),Temperature(°C),Version(),Battery
2024-10-3 22:3:22:322,WT901BLE67(4A3DE8A6FBCE),-0.284,0.842,0.326,-238.892,-190.125,-209.473,36.51,-7.56,-174.58,62.525,-71.008,25.508,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:323,WT901BLE67(4A3DE8A6FBCE),-0.459,1.023,0.484,-223.999,-188.599,-180.542,34.73,-7.95,-177.29,62.525,-71.008,25.508,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:323,WT901BLE67(4A3DE8A6FBCE),-0.646,0.891,0.396,-205.078,-178.589,-154.053,33.1,-8.43,-179.67,62.525,-71.008,25.508,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:323,WT901BLE67(4A3DE8A6FBCE),-0.812,0.787,0.654,-205.139,-215.271,-128.723,31.56,-9.36,178.03,62.525,-71.008,25.508,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:383,WT901BLE67(4A3DE8A6FBCE),-0.463,0.709,0.722,-229.248,-295.471,-107.971,29.89,-11.04,175.57,62.525,-71.008,25.508,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:384,WT901BLE67(4A3DE8A6FBCE),0.253,0.861,0.974,-270.203,-354.98,-73.364,27.94,-13.64,173.03,62.525,-71.008,25.508,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:384,WT901BLE67(4A3DE8A6FBCE),-0.078,1.06,1.0,-249.878,-119.324,-45.105,25.81,-15.07,171.58,62.525,-71.008,25.508,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:384,WT901BLE67(4A3DE8A6FBCE),-0.333,0.497,0.746,-191.345,83.923,1.16,23.86,-14.44,171.64,62.525,-71.008,25.508,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:412,WT901BLE67(4A3DE8A6FBCE),-0.285,0.3,0.625,-154.602,14.587,81.055,22.15,-14.24,172.33,62.525,-71.008,25.508,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:413,WT901BLE67(4A3DE8A6FBCE),-0.179,0.353,0.744,-123.718,-69.58,138.55,20.69,-15.07,173.31,62.525,-71.008,25.508,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:413,WT901BLE67(4A3DE8A6FBCE),-0.11,0.302,1.056,-89.661,-96.252,166.504,19.46,-16.42,174.5,62.525,-71.008,25.508,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:413,WT901BLE67(4A3DE8A6FBCE),-0.022,0.281,1.181,-56.763,-79.712,172.058,18.48,-17.68,175.87,62.525,-71.008,25.508,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:443,WT901BLE67(4A3DE8A6FBCE),0.027,0.276,1.336,-34.973,-64.88,164.856,17.7,-18.76,177.27,62.525,-71.008,25.508,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:443,WT901BLE67(4A3DE8A6FBCE),0.029,0.23,1.58,-15.808,-31.494,154.114,17.09,-19.53,178.68,62.525,-71.008,25.508,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:443,WT901BLE67(4A3DE8A6FBCE),0.012,0.188,1.7,-0.427,8.423,147.766,16.6,-19.88,-179.85,62.525,-71.008,25.508,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:443,WT901BLE67(4A3DE8A6FBCE),0.003,0.214,1.723,7.568,27.344,146.545,16.18,-19.97,-178.32,62.525,-71.008,25.508,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:508,WT901BLE67(4A3DE8A6FBCE),0.018,0.248,1.702,4.456,20.63,146.912,15.75,-20.07,-176.79,62.525,-71.008,25.508,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:508,WT901BLE67(4A3DE8A6FBCE),0.079,0.307,1.71,-10.559,3.601,142.273,15.22,-20.29,-175.33,62.525,-71.008,25.508,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:508,WT901BLE67(4A3DE8A6FBCE),0.073,0.374,1.802,-34.119,2.563,131.47,14.5,-20.55,-173.98,62.525,-71.008,25.508,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:508,WT901BLE67(4A3DE8A6FBCE),0.049,0.344,1.833,-58.838,35.95,123.901,13.54,-20.51,-172.66,62.525,-71.008,25.508,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:533,WT901BLE67(4A3DE8A6FBCE),0.046,0.288,1.735,-82.092,55.664,124.268,12.33,-20.21,-171.28,62.525,-71.008,25.508,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:533,WT901BLE67(4A3DE8A6FBCE),0.093,0.255,1.666,-101.318,56.396,126.16,10.91,-19.83,-169.89,62.525,-71.008,25.508,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:533,WT901BLE67(4A3DE8A6FBCE),0.118,0.201,1.71,-115.54,48.828,122.314,9.37,-19.48,-168.54,62.525,-71.008,25.508,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:533,WT901BLE67(4A3DE8A6FBCE),0.244,0.282,1.964,-154.358,30.518,100.525,7.61,-19.24,-167.4,62.525,-71.008,25.508,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:563,WT901BLE67(4A3DE8A6FBCE),0.13,0.115,2.055,-186.89,101.807,66.833,5.54,-18.45,-166.55,62.525,-71.008,25.508,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:564,WT901BLE67(4A3DE8A6FBCE),-0.011,0.139,1.957,-184.265,117.981,47.424,3.56,-17.25,-165.96,62.525,-71.008,25.508,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:564,WT901BLE67(4A3DE8A6FBCE),-0.095,0.289,2.081,-198.12,87.219,20.691,1.58,-16.28,-165.65,62.525,-71.008,25.508,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:564,WT901BLE67(4A3DE8A6FBCE),-0.092,0.339,2.275,-236.877,70.251,-24.841,-0.58,-15.49,-165.82,62.525,-71.008,25.508,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:622,WT901BLE67(4A3DE8A6FBCE),-0.122,0.292,2.355,-280.64,46.875,-63.843,-3.06,-14.94,-166.44,62.525,-71.008,25.508,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:622,WT901BLE67(4A3DE8A6FBCE),0.041,0.294,2.417,-313.843,12.939,-97.595,-5.81,-14.75,-167.43,62.525,-71.008,25.508,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:622,WT901BLE67(4A3DE8A6FBCE),0.273,0.04,2.438,-323.303,-12.573,-126.343,-8.65,-14.92,-168.69,62.525,-71.008,25.508,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:622,WT901BLE67(4A3DE8A6FBCE),0.106,-0.186,2.433,-279.907,-18.616,-139.648,-11.15,-15.29,-170.1,62.525,-71.008,25.508,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:653,WT901BLE67(4A3DE8A6FBCE),0.042,-0.031,2.553,-244.995,-42.908,-141.541,-13.23,-15.9,-171.5,62.525,-71.008,25.508,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:654,WT901BLE67(4A3DE8A6FBCE),-0.059,0.054,2.705,-208.496,-53.528,-147.217,-14.94,-16.73,-172.88,62.525,-71.008,25.508,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:654,WT901BLE67(4A3DE8A6FBCE),-0.063,0.192,2.883,-200.134,-76.111,-157.898,-16.45,-17.77,-174.29,62.525,-71.008,25.508,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:654,WT901BLE67(4A3DE8A6FBCE),-0.035,0.213,2.938,-206.604,-98.45,-171.387,-17.97,-19.12,-175.74,50.2,-67.608,-15.183,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:683,WT901BLE67(4A3DE8A6FBCE),0.036,0.164,2.933,-207.581,-126.709,-182.495,-19.47,-20.78,-177.2,50.2,-67.608,-15.183,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:683,WT901BLE67(4A3DE8A6FBCE),0.025,0.142,2.953,-199.89,-143.494,-187.439,-20.89,-22.69,-178.62,50.2,-67.608,-15.183,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:684,WT901BLE67(4A3DE8A6FBCE),-0.026,0.145,2.975,-184.265,-141.235,-193.359,-22.12,-24.66,179.95,50.2,-67.608,-15.183,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:684,WT901BLE67(4A3DE8A6FBCE),-0.03,0.131,2.985,-159.363,-116.15,-205.322,-23.0,-26.52,178.34,50.2,-67.608,-15.183,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:743,WT901BLE67(4A3DE8A6FBCE),0.007,0.016,2.921,-116.577,-74.28,-218.384,-23.33,-28.1,176.42,50.2,-67.608,-15.183,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:744,WT901BLE67(4A3DE8A6FBCE),-0.012,-0.028,3.047,-50.903,-52.979,-209.29,-22.96,-29.38,174.34,50.2,-67.608,-15.183,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:744,WT901BLE67(4A3DE8A6FBCE),-0.119,0.009,3.037,-31.921,-69.824,-184.753,-22.34,-30.64,172.52,50.2,-67.608,-15.183,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:744,WT901BLE67(4A3DE8A6FBCE),-0.094,0.059,2.965,-13.794,-91.553,-168.457,-21.64,-32.0,170.96,50.2,-67.608,-15.183,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:773,WT901BLE67(4A3DE8A6FBCE),-0.186,0.011,3.041,-6.47,-121.216,-162.231,-20.92,-33.59,169.58,50.2,-67.608,-15.183,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:773,WT901BLE67(4A3DE8A6FBCE),-0.267,0.113,3.047,-5.493,-129.639,-153.381,-20.17,-35.25,168.28,50.2,-67.608,-15.183,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:773,WT901BLE67(4A3DE8A6FBCE),-0.109,0.036,3.019,3.967,-111.145,-139.771,-19.39,-36.75,167.04,50.2,-67.608,-15.183,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:773,WT901BLE67(4A3DE8A6FBCE),-0.009,0.035,2.946,18.799,-63.049,-118.164,-18.42,-37.77,165.79,50.2,-67.608,-15.183,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:808,WT901BLE67(4A3DE8A6FBCE),0.008,0.092,2.781,23.01,-66.65,-82.092,-17.58,-38.55,164.87,50.2,-67.608,-15.183,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:808,WT901BLE67(4A3DE8A6FBCE),0.019,0.117,2.764,24.353,-85.144,-62.622,-16.94,-39.41,164.3,50.2,-67.608,-15.183,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:808,WT901BLE67(4A3DE8A6FBCE),0.043,0.129,2.744,30.212,-95.703,-72.327,-16.24,-40.38,163.73,50.2,-67.608,-15.183,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:808,WT901BLE67(4A3DE8A6FBCE),0.157,0.057,2.828,54.81,-84.167,-120.361,-15.02,-41.45,162.64,50.2,-67.608,-15.183,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:864,WT901BLE67(4A3DE8A6FBCE),0.132,-0.014,3.095,108.215,19.409,-158.936,-12.72,-41.84,160.64,50.2,-67.608,-15.183,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:864,WT901BLE67(4A3DE8A6FBCE),-0.077,0.012,2.747,178.162,177.551,-133.972,-9.54,-40.61,158.31,50.2,-67.608,-15.183,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:864,WT901BLE67(4A3DE8A6FBCE),-0.196,0.465,2.871,128.357,31.86,-49.927,-7.3,-39.87,157.23,50.2,-67.608,-15.183,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:864,WT901BLE67(4A3DE8A6FBCE),-0.204,0.447,3.263,18.311,-51.697,-51.575,-6.48,-40.18,156.64,50.2,-67.608,-15.183,0.18005,-0.03421,-0.36707,-0.9119,33.4,10080.1.7,10.0
2024-10-3 22:3:22:892,WT901BLE67(4A3DE8A6FBCE),-0.09,0.363,3.089,-57.678,-70.374,-88.623,-6.21,-40.81,155.63,50.2,-67.608,-15.183,-0.22052,-0.33209,0.12497,-0.90848,33.4,10080.1.7,10.0
2024-10-3 22:3:22:893,WT901BLE67(4A3DE8A6FBCE),-0.037,0.245,2.836,-69.336,-66.65,-99.304,-6.06,-41.51,154.39,50.2,-67.608,-15.183,-0.22052,-0.33209,0.12497,-0.90848,33.4,10080.1.7,10.0
2024-10-3 22:3:22:893,WT901BLE67(4A3DE8A6FBCE),-0.23,0.143,2.751,-45.349,-63.354,-84.167,-5.77,-42.11,153.2,50.2,-67.608,-15.183,-0.22052,-0.33209,0.12497,-0.90848,33.4,10080.1.7,10.0
2024-10-3 22:3:22:893,WT901BLE67(4A3DE8A6FBCE),-1.036,-0.089,2.312,2.869,-167.786,90.82,-6.41,-43.28,153.9,50.2,-67.608,-15.183,-0.22052,-0.33209,0.12497,-0.90848,33.4,10080.1.7,10.0
2024-10-3 22:3:22:922,WT901BLE67(4A3DE8A6FBCE),-1.07,0.502,3.282,20.691,-104.492,87.28,-7.1,-44.32,155.4,50.2,-67.608,-15.183,-0.22052,-0.33209,0.12497,-0.90848,33.4,10080.1.7,10.0
2024-10-3 22:3:22:923,WT901BLE67(4A3DE8A6FBCE),-0.606,0.424,3.134,-29.968,-82.458,20.142,-7.55,-44.97,155.84,50.2,-67.608,-15.183,-0.22052,-0.33209,0.12497,-0.90848,33.4,10080.1.7,10.0
2024-10-3 22:3:22:923,WT901BLE67(4A3DE8A6FBCE),-0.277,0.359,3.075,-55.481,-78.674,11.292,-8.26,-45.65,156.15,50.2,-67.608,-15.183,-0.22052,-0.33209,0.12497,-0.90848,33.4,10080.1.7,10.0
2024-10-3 22:3:22:923,WT901BLE67(4A3DE8A6FBCE),-0.129,0.294,3.023,-52.551,-36.926,-6.47,-8.76,-46.0,156.14,50.2,-67.608,-15.183,-0.22052,-0.33209,0.12497,-0.90848,33.4,10080.1.7,10.0
2024-10-3 22:3:22:982,WT901BLE67(4A3DE8A6FBCE),-0.214,0.288,2.981,-41.687,-8.85,-10.437,-9.03,-46.02,155.95,50.2,-67.608,-15.183,-0.22052,-0.33209,0.12497,-0.90848,33.4,10080.1.7,10.0
2024-10-3 22:3:22:982,WT901BLE67(4A3DE8A6FBCE),-0.308,0.346,2.958,-39.124,-2.258,-11.108,-9.21,-45.93,155.72,50.2,-67.608,-15.183,-0.22052,-0.33209,0.12497,-0.90848,33.4,10080.1.7,10.0
2024-10-3 22:3:22:982,WT901BLE67(4A3DE8A6FBCE),-0.333,0.345,2.917,-40.955,0.244,-17.273,-9.36,-45.82,155.42,50.2,-67.608,-15.183,-0.22052,-0.33209,0.12497,-0.90848,33.4,10080.1.7,10.0
2024-10-3 22:3:22:982,WT901BLE67(4A3DE8A6FBCE),-0.287,0.337,2.878,-42.053,6.958,-23.315,-9.45,-45.66,155.01,50.2,-67.608,-15.183,-0.22052,-0.33209,0.12497,-0.90848,33.4,10080.1.7,10.0
2024-10-3 22:3:23:12,WT901BLE67(4A3DE8A6FBCE),-0.234,0.343,2.867,-41.687,19.775,-26.794,-9.47,-45.41,154.51,50.2,-67.608,-15.183,-0.22052,-0.33209,0.12497,-0.90848,33.4,10080.1.7,10.0
2024-10-3 22:3:23:12,WT901BLE67(4A3DE8A6FBCE),-0.222,0.321,2.875,-40.405,30.762,-26.245,-9.46,-45.03,153.98,50.2,-67.608,-15.183,-0.22052,-0.33209,0.12497,-0.90848,33.4,10080.1.7,10.0
2024-10-3 22:3:23:12,WT901BLE67(4A3DE8A6FBCE),-0.236,0.29,2.961,-34.241,32.532,-25.208,-9.42,-44.62,153.47,50.2,-67.608,-15.183,-0.22052,-0.33209,0.12497,-0.90848,33.4,10080.1.7,10.0
2024-10-3 22:3:23:12,WT901BLE67(4A3DE8A6FBCE),-0.197,0.253,2.938,-25.33,27.527,-26.001,-9.3,-44.22,152.96,50.2,-67.608,-15.183,-0.22052,-0.33209,0.12497,-0.90848,33.4,10080.1.7,10.0
2024-10-3 22:3:23:43,WT901BLE67(4A3DE8A6FBCE),-0.053,0.272,2.848,-18.188,19.348,-22.461,-9.14,-43.91,152.51,50.2,-67.608,-15.183,-0.22052,-0.33209,0.12497,-0.90848,33.4,10080.1.7,10.0
2024-10-3 22:3:23:43,WT901BLE67(4A3DE8A6FBCE),-0.281,0.277,2.801,-14.404,4.578,-24.17,-8.93,-43.78,152.06,50.2,-67.608,-15.183,-0.22052,-0.33209,0.12497,-0.90848,33.4,10080.1.7,10.0
2024-10-3 22:3:23:43,WT901BLE67(4A3DE8A6FBCE),0.169,0.129,2.688,-14.771,-46.692,-70.374,-8.55,-43.9,151.37,50.2,-67.608,-15.183,-0.22052,-0.33209,0.12497,-0.90848,33.4,10080.1.7,10.0
2024-10-3 22:3:23:43,WT901BLE67(4A3DE8A6FBCE),0.014,0.231,2.811,1.16,-121.887,-71.838,-7.89,-44.95,150.45,50.2,-67.608,-15.183,-0.22052,-0.33209,0.12497,-0.90848,33.4,10080.1.7,10.0
2024-10-3 22:3:23:105,WT901BLE67(4A3DE8A6FBCE),0.156,0.259,2.678,-3.723,-175.11,-91.858,-7.2,-46.51,149.51,50.2,-67.608,-15.183,-0.22052,-0.33209,0.12497,-0.90848,33.4,10080.1.7,10.0
2024-10-3 22:3:23:105,WT901BLE67(4A3DE8A6FBCE),0.252,0.243,2.553,-9.949,-278.809,-124.329,-6.2,-49.01,148.1,50.2,-67.608,-15.183,-0.22052,-0.33209,0.12497,-0.90848,33.4,10080.1.7,10.0
2024-10-3 22:3:23:105,WT901BLE67(4A3DE8A6FBCE),0.199,0.277,2.601,-18.677,-341.431,-162.598,-4.75,-52.27,146.07,50.2,-67.608,-15.183,-0.22052,-0.33209,0.12497,-0.90848,33.4,10080.1.7,10.0
2024-10-3 22:3:23:106,WT901BLE67(4A3DE8A6FBCE),0.122,0.227,2.649,-33.386,-377.502,-181.274,-2.88,-55.95,143.43,50.2,-67.608,-15.183,-0.22052,-0.33209,0.12497,-0.90848,33.4,10080.1.7,10.0
2024-10-3 22:3:23:132,WT901BLE67(4A3DE8A6FBCE),-0.15,0.163,2.622,-40.222,-398.499,-167.664,-0.63,-59.83,140.31,50.2,-67.608,-15.183,-0.22052,-0.33209,0.12497,-0.90848,33.4,10080.1.7,10.0
2024-10-3 22:3:23:132,WT901BLE67(4A3DE8A6FBCE),-0.699,0.023,2.823,-51.331,-378.784,-105.896,1.35,-63.53,137.51,50.2,-67.608,-15.183,-0.22052,-0.33209,0.12497,-0.90848,33.4,10080.1.7,10.0
2024-10-3 22:3:23:133,WT901BLE67(4A3DE8A6FBCE),-1.169,-0.33,3.931,15.991,-200.317,-8.911,2.11,-66.02,136.56,50.2,-67.608,-15.183,-0.22052,-0.33209,0.12497,-0.90848,33.4,10080.1.7,10.0
2024-10-3 22:3:23:133,WT901BLE67(4A3DE8A6FBCE),-0.315,0.397,3.016,46.692,-36.072,-23.56,2.98,-66.36,136.13,50.2,-67.608,-15.183,-0.22052,-0.33209,0.12497,-0.90848,33.4,10080.1.7,10.0
2024-10-3 22:3:23:163,WT901BLE67(4A3DE8A6FBCE),0.199,0.312,3.072,-17.395,-19.043,-35.706,3.89,-66.45,135.13,50.2,-67.608,-15.183,-0.22052,-0.33209,0.12497,-0.90848,33.4,10080.1.7,10.0
2024-10-3 22:3:23:163,WT901BLE67(4A3DE8A6FBCE),0.02,0.072,2.892,-17.944,70.801,-12.329,4.09,-65.81,134.66,50.2,-67.608,-15.183,-0.22052,-0.33209,0.12497,-0.90848,33.4,10080.1.7,10.0
2024-10-3 22:3:23:163,WT901BLE67(4A3DE8A6FBCE),-0.188,0.156,2.977,-8.789,118.103,2.808,3.88,-64.52,134.8,50.2,-67.608,-15.183,-0.22052,-0.33209,0.12497,-0.90848,33.4,10080.1.7,10.0
2024-10-3 22:3:23:163,WT901BLE67(4A3DE8A6FBCE),-0.28,0.163,2.997,-22.644,97.473,0.488,3.57,-63.33,134.93,50.2,-67.608,-15.183,-0.22052,-0.33209,0.12497,-0.90848,33.4,10080.1.7,10.0
2024-10-3 22:3:23:223,WT901BLE67(4A3DE8A6FBCE),-0.432,0.122,2.994,-25.269,90.637,-0.916,3.28,-62.27,134.97,50.2,-67.608,-15.183,-0.22052,-0.33209,0.12497,-0.90848,33.4,10080.1.7,10.0
2024-10-3 22:3:23:224,WT901BLE67(4A3DE8A6FBCE),-0.477,0.156,2.961,-25.94,89.233,-3.479,3.04,-61.19,134.97,50.2,-67.608,-15.183,-0.22052,-0.33209,0.12497,-0.90848,33.4,10080.1.7,10.0
2024-10-3 22:3:23:224,WT901BLE67(4A3DE8A6FBCE),-0.357,0.191,2.876,-29.541,74.829,-7.446,2.85,-60.24,134.87,50.2,-67.608,-15.183,-0.22052,-0.33209,0.12497,-0.90848,33.4,10080.1.7,10.0
2024-10-3 22:3:23:224,WT901BLE67(4A3DE8A6FBCE),-0.158,0.214,2.771,-36.133,57.983,-10.071,2.68,-59.45,134.68,50.2,-67.608,-15.183,-0.22052,-0.33209,0.12497,-0.90848,33.4,10080.1.7,10.0
2024-10-3 22:3:23:253,WT901BLE67(4A3DE8A6FBCE),-0.178,0.152,2.685,-33.081,54.871,9.399,2.29,-58.75,134.73,50.2,-67.608,-15.183,-0.22052,-0.33209,0.12497,-0.90848,33.4,10080.1.7,10.0
2024-10-3 22:3:23:253,WT901BLE67(4A3DE8A6FBCE),-0.176,0.364,2.662,-28.442,83.252,28.687,1.6,-57.85,135.23,50.2,-67.608,-15.183,-0.22052,-0.33209,0.12497,-0.90848,33.4,10080.1.7,10.0
2024-10-3 22:3:23:253,WT901BLE67(4A3DE8A6FBCE),-0.109,0.115,2.637,-44.617,77.759,37.598,0.73,-56.86,135.79,50.2,-67.608,-15.183,-0.22052,-0.33209,0.12497,-0.90848,33.4,10080.1.7,10.0
2024-10-3 22:3:23:253,WT901BLE67(4A3DE8A6FBCE),0.034,0.176,2.755,-63.293,82.581,78.369,-0.82,-55.9,136.97,50.2,-67.608,-15.183,-0.22052,-0.33209,0.12497,-0.90848,33.4,10080.1.7,10.0
2024-10-3 22:3:23:282,WT901BLE67(4A3DE8A6FBCE),0.24,0.128,2.851,-69.763,107.971,94.177,-2.72,-54.71,138.47,50.2,-67.608,-15.183,-0.22052,-0.33209,0.12497,-0.90848,33.4,10080.1.7,10.0
2024-10-3 22:3:23:282,WT901BLE67(4A3DE8A6FBCE),0.346,0.104,3.099,-57.617,139.648,81.177,-4.3,-53.14,139.69,50.2,-67.608,-15.183,-0.22052,-0.33209,0.12497,-0.90848,33.4,10080.1.7,10.0
2024-10-3 22:3:23:282,WT901BLE67(4A3DE8A6FBCE),0.418,0.059,3.205,-37.903,137.329,52.429,-5.28,-51.56,140.42,50.2,-67.608,-15.183,-0.22052,-0.33209,0.12497,-0.90848,33.4,10080.1.7,10.0
2024-10-3 22:3:23:283,WT901BLE67(4A3DE8A6FBCE),0.268,0.078,3.19,-31.311,116.821,32.471,-5.81,-50.17,140.71,50.2,-67.608,-15.183,-0.22052,-0.33209,0.12497,-0.90848,33.4,10080.1.7,10.0
2024-10-3 22:3:23:344,WT901BLE67(4A3DE8A6FBCE),0.133,0.023,3.113,-21.545,118.958,39.124,-6.28,-48.83,141.04,50.2,-67.608,-15.183,-0.22052,-0.33209,0.12497,-0.90848,33.4,10080.1.7,10.0
2024-10-3 22:3:23:344,WT901BLE67(4A3DE8A6FBCE),0.074,0.023,3.073,-10.681,112.488,29.968,-6.59,-47.53,141.3,41.825,-30.617,-35.408,-0.22052,-0.33209,0.12497,-0.90848,33.4,10080.1.7,10.0
2024-10-3 22:3:23:344,WT901BLE67(4A3DE8A6FBCE),0.002,0.037,3.043,-5.493,82.153,11.536,-6.64,-46.5,141.31,41.825,-30.617,-35.408,-0.22052,-0.33209,0.12497,-0.90848,33.4,10080.1.7,10.0
2024-10-3 22:3:23:344,WT901BLE67(4A3DE8A6FBCE),-0.164,-0.025,3.011,-1.77,53.162,2.625,-6.58,-45.79,141.2,41.825,-30.617,-35.408,-0.22052,-0.33209,0.12497,-0.90848,33.4,10080.1.7,10.0
2024-10-3 22:3:23:372,WT901BLE67(4A3DE8A6FBCE),-0.181,0.007,2.988,-2.93,21.729,-15.686,-6.42,-45.36,140.99,41.825,-30.617,-35.408,-0.22052,-0.33209,0.12497,-0.90848,33.4,10080.1.7,10.0
2024-10-3 22:3:23:373,WT901BLE67(4A3DE8A6FBCE),-0.582,-0.02,2.852,-4.944,-5.31,16.052,-6.47,-45.26,141.0,41.825,-30.617,-35.408,-0.22052,-0.33209,0.12497,-0.90848,33.4,10080.1.7,10.0
2024-10-3 22:3:23:373,WT901BLE67(4A3DE8A6FBCE),-0.376,0.007,2.926,-20.203,-30.762,-12.817,-6.58,-45.34,140.99,41.825,-30.617,-35.408,-0.22052,-0.33209,0.12497,-0.90848,33.4,10080.1.7,10.0
2024-10-3 22:3:23:373,WT901BLE67(4A3DE8A6FBCE),-0.415,0.024,2.869,-27.71,-41.504,-14.526,-6.69,-45.64,140.81,41.825,-30.617,-35.408,-0.22052,-0.33209,0.12497,-0.90848,33.4,10080.1.7,10.0
