time,DeviceName,AccX(g),AccY(g),AccZ(g),AsX(°/s),AsY(°/s),AsZ(°/s),AngleX(°),AngleY(°),AngleZ(°),HX(uT),HY(uT),HZ(uT),Q0(),Q1(),Q2(),Q3(),Temperature(°C),Version(),Battery
2024-10-3 22:21:29:691,WT901BLE67(919C7A43D1FF),0.648,-0.615,0.087,-49.561,-6.714,15.137,-84.35,-42.93,25.31,3.233,51.142,36.458,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:29:692,WT901BLE67(919C7A43D1FF),0.667,-0.806,0.22,-92.163,23.01,36.316,-84.97,-42.62,25.05,3.233,51.142,36.458,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:29:692,WT901BLE67(919C7A43D1FF),0.511,-0.743,-0.027,-109.802,14.709,55.054,-85.87,-42.03,24.87,3.233,51.142,36.458,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:29:692,WT901BLE67(919C7A43D1FF),0.919,-0.722,0.007,-90.637,-106.628,29.663,-87.32,-41.67,25.62,3.233,51.142,36.458,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:29:752,WT901BLE67(919C7A43D1FF),0.985,-0.572,0.002,-93.506,-83.252,-2.258,-88.79,-41.59,26.44,3.233,51.142,36.458,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:29:753,WT901BLE67(919C7A43D1FF),0.764,-0.721,-0.129,-111.938,-47.729,-31.067,-90.28,-41.86,27.12,3.233,51.142,36.458,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:29:753,WT901BLE67(919C7A43D1FF),0.252,-0.739,-0.132,-139.832,-94.116,-57.678,-92.3,-42.37,28.19,3.233,51.142,36.458,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:29:753,WT901BLE67(919C7A43D1FF),0.022,-0.546,-0.228,-153.687,-198.853,-89.539,-95.32,-43.03,30.45,3.233,51.142,36.458,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:29:782,WT901BLE67(919C7A43D1FF),0.293,-0.599,-0.008,-160.461,-326.294,-56.396,-99.82,-43.29,34.65,3.233,51.142,36.458,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:29:782,WT901BLE67(919C7A43D1FF),0.688,-1.109,0.46,-129.15,-346.68,6.653,-104.34,-42.65,39.31,3.233,51.142,36.458,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:29:782,WT901BLE67(919C7A43D1FF),0.965,-1.127,0.211,-84.351,-295.41,52.063,-107.74,-41.39,43.1,3.233,51.142,36.458,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:29:782,WT901BLE67(919C7A43D1FF),1.004,-0.963,-0.186,-48.523,-244.141,62.988,-110.11,-39.97,46.01,3.233,51.142,36.458,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:29:842,WT901BLE67(919C7A43D1FF),0.801,-0.905,-0.131,-13.977,-133.179,59.082,-111.32,-38.84,47.65,3.233,51.142,36.458,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:29:842,WT901BLE67(919C7A43D1FF),0.731,-0.906,-0.167,9.033,-22.461,52.856,-111.41,-38.17,47.92,3.233,51.142,36.458,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:29:842,WT901BLE67(919C7A43D1FF),0.646,-0.9,-0.229,28.442,31.372,43.579,-110.82,-37.82,47.43,3.233,51.142,36.458,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:29:842,WT901BLE67(919C7A43D1FF),0.767,-0.984,-0.349,36.56,28.137,33.997,-110.06,-37.61,46.81,3.233,51.142,36.458,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:29:902,WT901BLE67(919C7A43D1FF),0.65,-0.939,-0.276,48.889,71.96,28.625,-109.01,-37.55,45.97,3.233,51.142,36.458,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:29:902,WT901BLE67(919C7A43D1FF),0.502,-0.954,-0.304,57.495,106.079,44.861,-107.57,-37.49,44.58,3.233,51.142,36.458,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:29:902,WT901BLE67(919C7A43D1FF),0.475,-1.038,-0.449,55.237,84.167,61.401,-106.13,-37.2,43.23,3.233,51.142,36.458,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:29:902,WT901BLE67(919C7A43D1FF),0.62,-1.154,-0.714,29.907,42.786,63.904,-105.2,-36.73,42.32,3.233,51.142,36.458,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:29:903,WT901BLE67(919C7A43D1FF),0.652,-0.986,-0.679,0.122,15.076,54.565,-104.84,-36.22,41.89,3.233,51.142,36.458,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:29:903,WT901BLE67(919C7A43D1FF),0.702,-0.851,-0.279,-5.249,46.631,52.551,-104.52,-35.81,41.3,3.233,51.142,36.458,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:29:904,WT901BLE67(919C7A43D1FF),0.936,-0.89,-0.313,2.93,98.328,65.613,-103.75,-35.42,40.04,3.233,51.142,36.458,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:29:904,WT901BLE67(919C7A43D1FF),1.065,-0.88,-0.487,0.732,100.464,39.307,-102.91,-35.18,38.67,3.233,51.142,36.458,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:29:933,WT901BLE67(919C7A43D1FF),0.996,-0.902,-0.382,-5.31,117.859,-0.549,-102.13,-35.35,37.3,3.233,51.142,36.458,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:29:933,WT901BLE67(919C7A43D1FF),0.889,-1.002,-0.343,-4.272,115.967,-23.926,-101.34,-35.79,35.89,3.233,51.142,36.458,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:29:933,WT901BLE67(919C7A43D1FF),0.906,-0.951,-0.282,-0.244,131.165,-39.734,-100.46,-36.39,34.41,3.233,51.142,36.458,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:29:933,WT901BLE67(919C7A43D1FF),0.895,-0.932,-0.294,6.104,134.521,-56.458,-99.45,-37.15,32.81,3.233,51.142,36.458,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:29:991,WT901BLE67(919C7A43D1FF),0.853,-0.89,-0.283,14.221,118.591,-76.721,-98.45,-38.06,31.41,3.233,51.142,36.458,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:29:992,WT901BLE67(919C7A43D1FF),0.773,-0.842,-0.282,20.813,99.792,-86.914,-97.51,-39.05,30.24,3.233,51.142,36.458,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:29:992,WT901BLE67(919C7A43D1FF),0.724,-0.801,-0.258,25.391,91.797,-86.304,-96.58,-40.03,29.18,3.233,51.142,36.458,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:29:992,WT901BLE67(919C7A43D1FF),0.666,-0.754,-0.24,28.87,76.111,-78.796,-95.67,-40.92,28.24,3.233,51.142,36.458,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:30:22,WT901BLE67(919C7A43D1FF),0.616,-0.692,-0.276,29.236,64.087,-67.993,-94.84,-41.68,27.44,3.233,51.142,36.458,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:30:23,WT901BLE67(919C7A43D1FF),0.572,-0.633,-0.334,31.799,54.016,-57.373,-94.05,-42.31,26.74,3.233,51.142,36.458,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:30:23,WT901BLE67(919C7A43D1FF),0.557,-0.579,-0.415,34.119,51.819,-49.011,-93.26,-42.86,26.07,-4.583,44.017,40.875,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:30:23,WT901BLE67(919C7A43D1FF),0.549,-0.563,-0.428,33.936,54.382,-38.696,-92.42,-43.29,25.36,-4.583,44.017,40.875,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:30:82,WT901BLE67(919C7A43D1FF),0.503,-0.56,-0.417,30.945,59.326,-29.907,-91.55,-43.62,24.58,-4.583,44.017,40.875,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:30:82,WT901BLE67(919C7A43D1FF),0.467,-0.55,-0.389,28.137,68.42,-30.518,-90.64,-43.92,23.68,-4.583,44.017,40.875,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:30:82,WT901BLE67(919C7A43D1FF),0.461,-0.541,-0.377,26.062,67.993,-41.321,-89.73,-44.3,22.74,-4.583,44.017,40.875,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:30:82,WT901BLE67(919C7A43D1FF),0.538,-0.518,-0.381,21.301,60.669,-53.65,-88.92,-44.79,21.87,-4.583,44.017,40.875,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:30:116,WT901BLE67(919C7A43D1FF),0.628,-0.56,-0.353,16.418,49.927,-57.861,-88.3,-45.34,21.2,-4.583,44.017,40.875,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:30:116,WT901BLE67(919C7A43D1FF),0.674,-0.554,-0.334,6.104,44.617,-60.73,-87.8,-45.91,20.57,-4.583,44.017,40.875,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:30:116,WT901BLE67(919C7A43D1FF),0.759,-0.577,-0.304,-6.165,42.48,-64.27,-87.45,-46.52,19.98,-4.583,44.017,40.875,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:30:116,WT901BLE67(919C7A43D1FF),0.848,-0.557,-0.264,-19.47,37.598,-64.27,-87.28,-47.14,19.46,-4.583,44.017,40.875,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:30:143,WT901BLE67(919C7A43D1FF),0.906,-0.547,-0.236,-35.278,39.429,-57.19,-87.24,-47.71,18.92,-4.583,44.017,40.875,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:30:143,WT901BLE67(919C7A43D1FF),0.899,-0.558,-0.209,-52.185,48.401,-47.363,-87.3,-48.19,18.3,-4.583,44.017,40.875,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:30:143,WT901BLE67(919C7A43D1FF),0.841,-0.546,-0.21,-63.66,48.401,-36.072,-87.43,-48.55,17.61,-4.583,44.017,40.875,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:30:143,WT901BLE67(919C7A43D1FF),0.85,-0.509,-0.218,-69.397,34.302,-33.569,-87.73,-48.87,17.06,-4.583,44.017,40.875,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:30:202,WT901BLE67(919C7A43D1FF),0.874,-0.498,-0.198,-71.411,16.479,-30.579,-88.28,-49.17,16.79,-4.583,44.017,40.875,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:30:202,WT901BLE67(919C7A43D1FF),0.846,-0.488,-0.18,-68.604,4.333,-31.799,-88.97,-49.49,16.75,-4.583,44.017,40.875,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:30:202,WT901BLE67(919C7A43D1FF),0.847,-0.492,-0.182,-65.552,-2.075,-27.222,-89.7,-49.78,16.81,-4.583,44.017,40.875,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:30:202,WT901BLE67(919C7A43D1FF),0.862,-0.498,-0.151,-59.998,-6.653,-24.597,-90.47,-50.03,16.97,-4.583,44.017,40.875,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:30:232,WT901BLE67(919C7A43D1FF),0.876,-0.483,-0.175,-51.636,-8.24,-31.067,-91.18,-50.33,17.17,-4.583,44.017,40.875,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:30:232,WT901BLE67(919C7A43D1FF),0.905,-0.48,-0.15,-43.823,-3.906,-41.199,-91.78,-50.72,17.33,-4.583,44.017,40.875,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:30:232,WT901BLE67(919C7A43D1FF),0.845,-0.49,-0.144,-39.978,7.263,-47.119,-92.21,-51.19,17.33,-4.583,44.017,40.875,-0.72107,0.52429,0.45053,0.04565,29.5,10080.1.7,100.0
2024-10-3 22:21:30:232,WT901BLE67(919C7A43D1FF),0.777,-0.454,-0.165,-38.269,18.616,-54.321,-92.48,-51.72,17.16,-4.583,44.017,40.875,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:292,WT901BLE67(919C7A43D1FF),0.737,-0.423,-0.189,-42.786,16.846,-66.528,-92.77,-52.37,16.97,-4.583,44.017,40.875,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:292,WT901BLE67(919C7A43D1FF),0.705,-0.438,-0.199,-48.889,5.676,-68.909,-93.26,-53.07,16.97,-4.583,44.017,40.875,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:292,WT901BLE67(919C7A43D1FF),0.691,-0.469,-0.213,-50.903,5.859,-64.209,-93.83,-53.73,17.02,-4.583,44.017,40.875,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:292,WT901BLE67(919C7A43D1FF),0.755,-0.477,-0.239,-48.95,-2.38,-60.913,-94.48,-54.34,17.17,-4.583,44.017,40.875,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:322,WT901BLE67(919C7A43D1FF),0.771,-0.479,-0.201,-44.189,0.916,-51.941,-95.11,-54.88,17.36,-4.583,44.017,40.875,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:322,WT901BLE67(919C7A43D1FF),0.748,-0.487,-0.234,-36.255,8.057,-40.588,-95.56,-55.31,17.4,-4.583,44.017,40.875,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:323,WT901BLE67(919C7A43D1FF),0.762,-0.47,-0.233,-26.978,16.113,-29.785,-95.78,-55.65,17.28,-4.583,44.017,40.875,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:323,WT901BLE67(919C7A43D1FF),0.776,-0.426,-0.176,-20.874,18.372,-16.541,-95.87,-55.85,17.09,-4.583,44.017,40.875,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:351,WT901BLE67(919C7A43D1FF),0.83,-0.381,-0.148,-20.264,18.982,-12.146,-95.92,-56.0,16.87,-4.583,44.017,40.875,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:351,WT901BLE67(919C7A43D1FF),0.848,-0.395,-0.118,-22.766,22.217,-5.066,-95.94,-56.09,16.6,-4.583,44.017,40.875,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:351,WT901BLE67(919C7A43D1FF),0.861,-0.383,-0.133,-26.001,28.198,1.221,-95.91,-56.11,16.22,-4.583,44.017,40.875,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:351,WT901BLE67(919C7A43D1FF),0.88,-0.406,-0.142,-26.794,33.691,6.653,-95.79,-56.09,15.72,-4.583,44.017,40.875,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:382,WT901BLE67(919C7A43D1FF),0.853,-0.42,-0.166,-22.095,35.217,9.277,-95.6,-56.04,15.17,-4.583,44.017,40.875,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:382,WT901BLE67(919C7A43D1FF),0.842,-0.436,-0.187,-13.062,39.673,10.132,-95.27,-55.98,14.55,-4.583,44.017,40.875,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:382,WT901BLE67(919C7A43D1FF),0.859,-0.452,-0.172,-6.287,30.151,13.672,-94.94,-55.89,14.03,-4.583,44.017,40.875,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:382,WT901BLE67(919C7A43D1FF),0.859,-0.454,-0.17,-2.38,13.55,17.273,-94.79,-55.74,13.78,-4.583,44.017,40.875,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:443,WT901BLE67(919C7A43D1FF),0.863,-0.453,-0.172,0.61,-0.244,16.418,-94.82,-55.59,13.78,-4.583,44.017,40.875,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:443,WT901BLE67(919C7A43D1FF),0.881,-0.463,-0.179,3.235,-12.268,16.724,-95.0,-55.42,14.01,-4.583,44.017,40.875,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:443,WT901BLE67(919C7A43D1FF),0.876,-0.474,-0.177,5.493,-23.926,13.367,-95.33,-55.27,14.44,-4.583,44.017,40.875,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:443,WT901BLE67(919C7A43D1FF),0.859,-0.485,-0.178,5.981,-24.414,10.437,-95.69,-55.14,14.92,-4.583,44.017,40.875,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:502,WT901BLE67(919C7A43D1FF),0.896,-0.492,-0.181,6.042,-21.79,6.47,-96.02,-55.05,15.36,-4.583,44.017,40.875,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:502,WT901BLE67(919C7A43D1FF),0.946,-0.471,-0.181,7.69,-13.611,0.122,-96.23,-55.03,15.7,-4.583,44.017,40.875,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:502,WT901BLE67(919C7A43D1FF),0.971,-0.464,-0.157,7.385,-0.916,-2.991,-96.3,-55.06,15.85,-4.583,44.017,40.875,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:502,WT901BLE67(919C7A43D1FF),0.948,-0.45,-0.146,6.592,18.921,-7.874,-96.08,-55.15,15.65,-4.583,44.017,40.875,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:503,WT901BLE67(919C7A43D1FF),0.922,-0.434,-0.129,6.531,33.569,-17.883,-95.65,-55.34,15.2,-4.583,44.017,40.875,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:503,WT901BLE67(919C7A43D1FF),0.876,-0.436,-0.138,7.568,43.457,-23.987,-95.05,-55.61,14.55,-4.583,44.017,40.875,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:503,WT901BLE67(919C7A43D1FF),0.9,-0.438,-0.162,10.742,45.105,-31.372,-94.35,-55.97,13.81,-4.583,44.017,40.875,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:503,WT901BLE67(919C7A43D1FF),0.943,-0.42,-0.148,17.029,33.63,-36.011,-93.72,-56.35,13.24,-4.583,44.017,40.875,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:561,WT901BLE67(919C7A43D1FF),1.011,-0.414,-0.132,17.151,25.818,-40.222,-93.22,-56.78,12.84,-4.583,44.017,40.875,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:561,WT901BLE67(919C7A43D1FF),1.005,-0.426,-0.11,14.16,30.945,-41.809,-92.69,-57.22,12.38,-4.583,44.017,40.875,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:561,WT901BLE67(919C7A43D1FF),0.997,-0.385,-0.096,7.874,33.875,-44.006,-92.09,-57.69,11.79,-4.583,44.017,40.875,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:561,WT901BLE67(919C7A43D1FF),1.002,-0.409,-0.107,3.845,31.86,-44.495,-91.53,-58.16,11.2,-4.583,44.017,40.875,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:592,WT901BLE67(919C7A43D1FF),0.971,-0.413,-0.116,1.892,40.161,-45.532,-90.89,-58.62,10.47,-4.583,44.017,40.875,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:592,WT901BLE67(919C7A43D1FF),0.97,-0.406,-0.097,2.136,41.565,-50.903,-90.19,-59.14,9.69,-4.583,44.017,40.875,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:592,WT901BLE67(919C7A43D1FF),0.981,-0.399,-0.098,-0.061,43.457,-53.345,-89.47,-59.67,8.85,-4.583,44.017,40.875,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:592,WT901BLE67(919C7A43D1FF),0.974,-0.392,-0.087,-3.174,49.377,-50.903,-88.63,-60.21,7.88,-4.583,44.017,40.875,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:622,WT901BLE67(919C7A43D1FF),0.962,-0.383,-0.107,-4.333,53.345,-52.429,-87.74,-60.72,6.81,-4.583,44.017,40.875,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:622,WT901BLE67(919C7A43D1FF),0.973,-0.371,-0.068,-8.362,45.044,-54.749,-86.91,-61.25,5.78,-4.583,44.017,40.875,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:622,WT901BLE67(919C7A43D1FF),1.032,-0.372,-0.07,-10.376,40.222,-59.57,-86.18,-61.81,4.84,-4.583,44.017,40.875,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:622,WT901BLE67(919C7A43D1FF),1.11,-0.388,-0.027,-14.587,32.532,-63.11,-85.57,-62.42,4.0,-4.583,44.017,40.875,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:683,WT901BLE67(919C7A43D1FF),1.155,-0.377,-0.023,-16.113,41.26,-64.148,-84.9,-63.02,3.07,-4.583,44.017,40.875,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:683,WT901BLE67(919C7A43D1FF),1.182,-0.363,0.043,-22.095,49.805,-62.012,-84.09,-63.61,1.94,-4.583,44.017,40.875,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:683,WT901BLE67(919C7A43D1FF),1.228,-0.421,0.049,-24.048,54.504,-61.157,-83.13,-64.18,0.62,-4.583,44.017,40.875,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:683,WT901BLE67(919C7A43D1FF),1.205,-0.424,0.035,-27.283,80.261,-57.556,-81.66,-64.64,-1.31,-4.583,44.017,40.875,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:741,WT901BLE67(919C7A43D1FF),1.133,-0.472,0.049,-22.949,72.998,-52.246,-80.15,-65.06,-3.24,-24.117,30.442,37.65,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:741,WT901BLE67(919C7A43D1FF),1.084,-0.494,0.052,-21.912,75.806,-41.565,-78.6,-65.35,-5.19,-24.117,30.442,37.65,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:741,WT901BLE67(919C7A43D1FF),1.056,-0.5,0.039,-18.677,70.801,-32.837,-77.15,-65.54,-7.0,-24.117,30.442,37.65,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:742,WT901BLE67(919C7A43D1FF),1.021,-0.488,0.083,-21.606,62.439,-19.653,-75.86,-65.62,-8.65,-24.117,30.442,37.65,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:743,WT901BLE67(919C7A43D1FF),0.958,-0.453,0.047,-26.184,49.622,-12.451,-74.95,-65.61,-9.92,-24.117,30.442,37.65,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:743,WT901BLE67(919C7A43D1FF),0.896,-0.49,0.069,-27.527,39.001,-9.766,-74.33,-65.61,-10.9,-24.117,30.442,37.65,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:743,WT901BLE67(919C7A43D1FF),0.853,-0.498,0.025,-28.625,30.334,-7.202,-73.92,-65.59,-11.67,-24.117,30.442,37.65,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:743,WT901BLE67(919C7A43D1FF),0.822,-0.523,0.006,-25.94,29.053,-4.761,-73.61,-65.57,-12.3,-24.117,30.442,37.65,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:802,WT901BLE67(919C7A43D1FF),0.793,-0.528,-0.013,-24.17,24.902,-6.47,-73.32,-65.54,-12.9,-24.117,30.442,37.65,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:802,WT901BLE67(919C7A43D1FF),0.784,-0.53,-0.043,-19.226,18.188,-8.85,-73.12,-65.56,-13.35,-24.117,30.442,37.65,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:803,WT901BLE67(919C7A43D1FF),0.81,-0.568,-0.04,-16.174,16.724,-10.864,-72.91,-65.61,-13.76,-24.117,30.442,37.65,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:803,WT901BLE67(919C7A43D1FF),0.837,-0.553,-0.062,-13.123,23.865,-11.536,-72.57,-65.64,-14.29,-24.117,30.442,37.65,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
2024-10-3 22:21:30:832,WT901BLE67(919C7A43D1FF),0.874,-0.528,-0.056,-13.855,30.212,-13.245,-72.07,-65.67,-15.0,-24.117,30.442,37.65,-0.66095,0.59763,0.396,0.22156,29.5,10080.1.7,100.0
