time,DeviceName,AccX(g),AccY(g),AccZ(g),AsX(°/s),AsY(°/s),AsZ(°/s),AngleX(°),AngleY(°),AngleZ(°),HX(uT),HY(uT),HZ(uT),Q0(),Q1(),Q2(),Q3(),Temperature(°C),Version(),Battery
2024-10-3 21:57:36:431,WT901BLE67(4A3DE8A6FBCE),1.063,0.042,1.968,6.287,80.2,-18.86,159.96,-80.57,-78.65,-1.05,-13.883,52.233,-0.36465,-0.55371,0.67532,-0.32281,33.2,10080.1.7,10.0
2024-10-3 21:57:36:432,WT901BLE67(4A3DE8A6FBCE),1.175,-0.063,1.676,9.521,46.509,-20.081,157.46,-81.07,-76.03,-1.05,-13.883,52.233,-0.36465,-0.55371,0.67532,-0.32281,33.2,10080.1.7,10.0
2024-10-3 21:57:36:432,WT901BLE67(4A3DE8A6FBCE),1.201,-0.051,1.783,8.24,36.621,-25.208,155.17,-81.31,-73.61,-1.05,-13.883,52.233,-0.36465,-0.55371,0.67532,-0.32281,33.2,10080.1.7,10.0
2024-10-3 21:57:36:432,WT901BLE67(4A3DE8A6FBCE),1.228,-0.023,1.823,5.859,40.466,-27.222,152.48,-81.54,-70.82,-1.05,-13.883,52.233,-0.36465,-0.55371,0.67532,-0.32281,33.2,10080.1.7,10.0
2024-10-3 21:57:36:433,WT901BLE67(4A3DE8A6FBCE),1.222,0.002,1.817,5.127,46.57,-25.024,149.51,-81.8,-67.75,-1.05,-13.883,52.233,-0.36465,-0.55371,0.67532,-0.32281,33.2,10080.1.7,10.0
2024-10-3 21:57:36:433,WT901BLE67(4A3DE8A6FBCE),1.135,0.025,1.952,5.554,69.885,-25.208,145.61,-82.21,-63.76,-1.05,-13.883,52.233,-0.36465,-0.55371,0.67532,-0.32281,33.2,10080.1.7,10.0
2024-10-3 21:57:36:433,WT901BLE67(4A3DE8A6FBCE),1.209,-0.042,1.685,-0.671,87.952,-21.912,139.78,-82.8,-57.9,-1.05,-13.883,52.233,-0.36465,-0.55371,0.67532,-0.32281,33.2,10080.1.7,10.0
2024-10-3 21:57:36:433,WT901BLE67(4A3DE8A6FBCE),1.381,0.1,1.906,5.31,73.303,-13.062,135.05,-83.21,-53.07,-1.05,-13.883,52.233,-0.36465,-0.55371,0.67532,-0.32281,33.2,10080.1.7,10.0
2024-10-3 21:57:36:489,WT901BLE67(4A3DE8A6FBCE),1.139,0.278,2.231,-4.578,116.943,-8.057,128.03,-83.8,-45.98,-1.05,-13.883,52.233,-0.36465,-0.55371,0.67532,-0.32281,33.2,10080.1.7,10.0
2024-10-3 21:57:36:489,WT901BLE67(4A3DE8A6FBCE),1.244,0.146,1.889,0.793,121.094,-1.404,117.42,-84.46,-35.32,-1.05,-13.883,52.233,-0.36465,-0.55371,0.67532,-0.32281,33.2,10080.1.7,10.0
2024-10-3 21:57:36:489,WT901BLE67(4A3DE8A6FBCE),1.212,0.209,2.096,-7.08,135.193,2.38,104.68,-84.92,-22.55,-1.05,-13.883,52.233,-0.36465,-0.55371,0.67532,-0.32281,33.2,10080.1.7,10.0
2024-10-3 21:57:36:489,WT901BLE67(4A3DE8A6FBCE),1.159,0.233,2.117,-12.634,138.062,6.47,89.16,-85.13,-7.06,-1.05,-13.883,52.233,-0.36465,-0.55371,0.67532,-0.32281,33.2,10080.1.7,10.0
2024-10-3 21:57:36:519,WT901BLE67(4A3DE8A6FBCE),1.138,0.205,2.117,-19.592,127.747,5.615,74.22,-84.97,7.76,-1.05,-13.883,52.233,-0.36465,-0.55371,0.67532,-0.32281,33.2,10080.1.7,10.0
2024-10-3 21:57:36:519,WT901BLE67(4A3DE8A6FBCE),1.096,0.145,2.11,-28.32,126.831,16.724,60.73,-84.63,21.07,-1.05,-13.883,52.233,-0.36465,-0.55371,0.67532,-0.32281,33.2,10080.1.7,10.0
2024-10-3 21:57:36:519,WT901BLE67(4A3DE8A6FBCE),1.102,0.101,2.088,-27.161,115.662,17.578,49.93,-84.1,31.67,-1.05,-13.883,52.233,-0.36465,-0.55371,0.67532,-0.32281,33.2,10080.1.7,10.0
2024-10-3 21:57:36:519,WT901BLE67(4A3DE8A6FBCE),1.088,0.068,2.144,-27.283,99.06,18.86,41.97,-83.53,39.42,-1.05,-13.883,52.233,-0.36465,-0.55371,0.67532,-0.32281,33.2,10080.1.7,10.0
2024-10-3 21:57:36:549,WT901BLE67(4A3DE8A6FBCE),1.112,-0.007,2.104,-24.17,80.383,19.775,36.18,-83.02,45.02,-1.05,-13.883,52.233,-0.36465,-0.55371,0.67532,-0.32281,33.2,10080.1.7,10.0
2024-10-3 21:57:36:550,WT901BLE67(4A3DE8A6FBCE),1.082,-0.006,2.152,-21.851,66.711,16.418,32.05,-82.58,48.99,-1.05,-13.883,52.233,-0.36465,-0.55371,0.67532,-0.32281,33.2,10080.1.7,10.0
2024-10-3 21:57:36:550,WT901BLE67(4A3DE8A6FBCE),1.123,-0.101,2.089,-18.616,63.843,11.658,28.79,-82.1,52.1,-1.05,-13.883,52.233,-0.36465,-0.55371,0.67532,-0.32281,33.2,10080.1.7,10.0
2024-10-3 21:57:36:550,WT901BLE67(4A3DE8A6FBCE),1.056,-0.117,2.185,-14.282,58.411,7.324,26.45,-81.66,54.34,-1.05,-13.883,52.233,-0.36465,-0.55371,0.67532,-0.32281,33.2,10080.1.7,10.0
2024-10-3 21:57:36:610,WT901BLE67(4A3DE8A6FBCE),1.115,-0.13,2.076,-5.371,33.875,5.981,24.97,-81.34,55.78,-1.05,-13.883,52.233,-0.36465,-0.55371,0.67532,-0.32281,33.2,10080.1.7,10.0
2024-10-3 21:57:36:611,WT901BLE67(4A3DE8A6FBCE),1.25,-0.118,2.144,-3.052,22.278,3.723,24.2,-81.19,56.55,-19.608,-26.625,11.525,-0.36465,-0.55371,0.67532,-0.32281,33.2,10080.1.7,10.0
2024-10-3 21:57:36:611,WT901BLE67(4A3DE8A6FBCE),1.084,-0.076,2.377,-10.254,55.054,1.282,23.17,-80.87,57.55,-19.608,-26.625,11.525,-0.36465,-0.55371,0.67532,-0.32281,33.2,10080.1.7,10.0
2024-10-3 21:57:36:611,WT901BLE67(4A3DE8A6FBCE),1.188,-0.159,2.026,0.366,27.222,-3.784,22.5,-80.53,58.22,-19.608,-26.625,11.525,-0.36465,-0.55371,0.67532,-0.32281,33.2,10080.1.7,10.0
2024-10-3 21:57:36:640,WT901BLE67(4A3DE8A6FBCE),1.328,-0.099,2.165,4.395,22.4,-3.723,22.36,-80.36,58.41,-19.608,-26.625,11.525,-0.36465,-0.55371,0.67532,-0.32281,33.2,10080.1.7,10.0
2024-10-3 21:57:36:640,WT901BLE67(4A3DE8A6FBCE),1.153,-0.022,2.418,-4.7,56.58,-6.348,21.9,-80.01,58.9,-19.608,-26.625,11.525,-0.36465,-0.55371,0.67532,-0.32281,33.2,10080.1.7,10.0
2024-10-3 21:57:36:641,WT901BLE67(4A3DE8A6FBCE),1.225,-0.117,2.088,-3.296,61.401,-7.629,21.02,-79.41,59.78,-19.608,-26.625,11.525,-0.36465,-0.55371,0.67532,-0.32281,33.2,10080.1.7,10.0
2024-10-3 21:57:36:641,WT901BLE67(4A3DE8A6FBCE),1.129,-0.081,2.255,-2.38,74.219,-8.057,20.24,-78.81,60.57,-19.608,-26.625,11.525,-0.36465,-0.55371,0.67532,-0.32281,33.2,10080.1.7,10.0
2024-10-3 21:57:36:700,WT901BLE67(4A3DE8A6FBCE),1.219,-0.106,2.171,-3.174,87.769,-9.888,19.28,-78.03,61.56,-19.608,-26.625,11.525,-0.36465,-0.55371,0.67532,-0.32281,33.2,10080.1.7,10.0
2024-10-3 21:57:36:700,WT901BLE67(4A3DE8A6FBCE),1.097,-0.009,2.331,2.136,116.394,-10.986,18.4,-77.05,62.51,-19.608,-26.625,11.525,-0.36465,-0.55371,0.67532,-0.32281,33.2,10080.1.7,10.0
2024-10-3 21:57:36:700,WT901BLE67(4A3DE8A6FBCE),1.14,0.018,2.206,4.883,143.555,-1.77,16.91,-75.75,64.11,-19.608,-26.625,11.525,-0.36465,-0.55371,0.67532,-0.32281,33.2,10080.1.7,10.0
2024-10-3 21:57:36:700,WT901BLE67(4A3DE8A6FBCE),1.086,0.025,2.292,6.104,175.537,4.272,15.19,-74.21,65.97,-19.608,-26.625,11.525,-0.36465,-0.55371,0.67532,-0.32281,33.2,10080.1.7,10.0
2024-10-3 21:57:36:730,WT901BLE67(4A3DE8A6FBCE),1.086,0.081,2.349,9.033,195.862,2.625,13.64,-72.45,67.7,-19.608,-26.625,11.525,-0.36465,-0.55371,0.67532,-0.32281,33.2,10080.1.7,10.0
2024-10-3 21:57:36:730,WT901BLE67(4A3DE8A6FBCE),1.048,0.079,2.375,10.132,185.059,-4.028,12.59,-70.69,68.93,-19.608,-26.625,11.525,-0.36465,-0.55371,0.67532,-0.32281,33.2,10080.1.7,10.0
2024-10-3 21:57:36:730,WT901BLE67(4A3DE8A6FBCE),1.042,0.137,2.375,5.249,172.241,-10.254,11.94,-69.03,69.72,-19.608,-26.625,11.525,-0.36465,-0.55371,0.67532,-0.32281,33.2,10080.1.7,10.0
2024-10-3 21:57:36:730,WT901BLE67(4A3DE8A6FBCE),1.116,0.086,2.352,8.24,168.152,-15.991,11.56,-67.42,70.24,-19.608,-26.625,11.525,-0.36465,-0.55371,0.67532,-0.32281,33.2,10080.1.7,10.0
2024-10-3 21:57:36:789,WT901BLE67(4A3DE8A6FBCE),0.886,0.084,2.403,2.563,240.356,-16.479,11.05,-65.34,70.85,-19.608,-26.625,11.525,-0.36465,-0.55371,0.67532,-0.32281,33.2,10080.1.7,10.0
2024-10-3 21:57:36:789,WT901BLE67(4A3DE8A6FBCE),1.003,0.07,2.466,6.165,171.875,-11.841,10.7,-63.51,71.37,-19.608,-26.625,11.525,-0.36465,-0.55371,0.67532,-0.32281,33.2,10080.1.7,10.0
2024-10-3 21:57:36:789,WT901BLE67(4A3DE8A6FBCE),1.018,0.035,2.421,6.775,131.042,-1.953,10.42,-62.23,71.8,-19.608,-26.625,11.525,-0.36465,-0.55371,0.67532,-0.32281,33.2,10080.1.7,10.0
2024-10-3 21:57:36:789,WT901BLE67(4A3DE8A6FBCE),1.134,-0.007,2.383,6.042,140.686,5.249,9.99,-60.99,72.37,-19.608,-26.625,11.525,-0.36465,-0.55371,0.67532,-0.32281,33.2,10080.1.7,10.0
2024-10-3 21:57:36:820,WT901BLE67(4A3DE8A6FBCE),1.108,-0.031,2.46,7.263,158.508,9.521,9.5,-59.59,73.05,-19.608,-26.625,11.525,-0.36465,-0.55371,0.67532,-0.32281,33.2,10080.1.7,10.0
2024-10-3 21:57:36:820,WT901BLE67(4A3DE8A6FBCE),1.202,-0.06,2.419,17.883,192.932,7.751,9.06,-57.87,73.77,-19.608,-26.625,11.525,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:36:820,WT901BLE67(4A3DE8A6FBCE),1.092,-0.044,2.6,26.978,217.346,3.845,8.77,-55.91,74.44,-19.608,-26.625,11.525,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:36:820,WT901BLE67(4A3DE8A6FBCE),1.164,0.056,2.547,24.902,224.854,5.005,8.51,-53.79,75.11,-19.608,-26.625,11.525,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:36:849,WT901BLE67(4A3DE8A6FBCE),1.052,-0.008,2.653,15.93,236.084,10.559,8.17,-51.61,75.81,-19.608,-26.625,11.525,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:36:850,WT901BLE67(4A3DE8A6FBCE),0.917,-0.057,2.661,16.174,228.821,14.526,7.78,-49.45,76.54,-19.608,-26.625,11.525,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:36:850,WT901BLE67(4A3DE8A6FBCE),0.877,-0.106,2.648,19.47,219.055,1.099,7.59,-47.36,77.08,-19.608,-26.625,11.525,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:36:850,WT901BLE67(4A3DE8A6FBCE),0.856,0.017,2.733,21.057,203.674,-10.132,7.64,-45.45,77.38,-19.608,-26.625,11.525,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:36:879,WT901BLE67(4A3DE8A6FBCE),0.799,-0.018,2.785,29.114,130.493,-15.137,7.88,-44.1,77.45,-19.608,-26.625,11.525,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:36:880,WT901BLE67(4A3DE8A6FBCE),0.793,-0.039,2.756,35.522,61.401,-21.118,8.31,-43.41,77.34,-19.608,-26.625,11.525,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:36:880,WT901BLE67(4A3DE8A6FBCE),1.011,-0.095,2.729,44.8,-33.569,-38.269,9.07,-43.6,76.88,-19.608,-26.625,11.525,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:36:880,WT901BLE67(4A3DE8A6FBCE),0.925,0.139,2.854,68.481,-117.615,-46.326,10.28,-44.69,76.11,-19.608,-26.625,11.525,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:36:939,WT901BLE67(4A3DE8A6FBCE),1.161,0.086,2.762,83.496,-189.209,-87.097,12.15,-46.27,74.59,-19.608,-26.625,11.525,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:36:939,WT901BLE67(4A3DE8A6FBCE),1.148,0.313,2.92,68.176,-242.798,-98.938,14.53,-48.46,72.36,-19.608,-26.625,11.525,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:36:939,WT901BLE67(4A3DE8A6FBCE),1.172,0.219,2.71,41.199,-201.172,-92.285,16.75,-50.34,70.1,-19.608,-26.625,11.525,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:36:939,WT901BLE67(4A3DE8A6FBCE),1.258,0.078,2.626,53.589,-208.801,-95.215,19.19,-52.12,67.66,-19.608,-26.625,11.525,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:36:969,WT901BLE67(4A3DE8A6FBCE),1.184,0.204,2.668,53.406,-158.386,-103.088,21.83,-53.51,65.09,-19.608,-26.625,11.525,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:36:969,WT901BLE67(4A3DE8A6FBCE),1.152,0.332,2.577,48.523,-96.924,-102.905,24.33,-54.22,62.69,-19.608,-26.625,11.525,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:36:969,WT901BLE67(4A3DE8A6FBCE),1.062,0.299,2.568,37.903,-69.763,-94.238,26.49,-54.61,60.58,-19.608,-26.625,11.525,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:36:969,WT901BLE67(4A3DE8A6FBCE),1.063,0.273,2.421,25.696,-48.584,-91.064,28.32,-54.76,58.74,-19.608,-26.625,11.525,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:36:999,WT901BLE67(4A3DE8A6FBCE),1.001,0.273,2.417,23.804,-33.752,-94.238,30.08,-54.74,56.93,-19.608,-26.625,11.525,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:37:0,WT901BLE67(4A3DE8A6FBCE),0.931,0.271,2.427,15.32,8.118,-85.144,31.4,-54.41,55.57,-19.608,-26.625,11.525,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:37:0,WT901BLE67(4A3DE8A6FBCE),0.902,0.259,2.38,6.653,34.668,-70.496,32.22,-53.86,54.72,-19.608,-26.625,11.525,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:37:0,WT901BLE67(4A3DE8A6FBCE),0.837,0.25,2.39,2.686,62.317,-55.908,32.62,-53.17,54.32,-19.608,-26.625,11.525,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:37:59,WT901BLE67(4A3DE8A6FBCE),0.791,0.272,2.382,1.77,87.097,-41.565,32.63,-52.33,54.38,-19.608,-26.625,11.525,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:37:59,WT901BLE67(4A3DE8A6FBCE),0.765,0.268,2.424,3.052,104.248,-21.79,32.36,-51.44,54.82,-19.608,-26.625,11.525,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:37:59,WT901BLE67(4A3DE8A6FBCE),0.726,0.278,2.452,4.333,123.108,6.775,31.7,-50.53,55.77,-19.608,-26.625,11.525,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:37:59,WT901BLE67(4A3DE8A6FBCE),0.683,0.271,2.473,8.118,142.639,29.846,30.73,-49.55,57.18,-19.608,-26.625,11.525,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:37:89,WT901BLE67(4A3DE8A6FBCE),0.645,0.274,2.501,14.221,161.743,50.11,29.54,-48.49,58.96,-19.608,-26.625,11.525,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:37:89,WT901BLE67(4A3DE8A6FBCE),0.684,0.273,2.534,20.63,176.208,69.763,28.22,-47.35,61.05,-19.608,-26.625,11.525,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:37:89,WT901BLE67(4A3DE8A6FBCE),0.536,0.257,2.605,28.87,203.308,93.628,26.75,-46.09,63.48,-19.608,-26.625,11.525,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:37:89,WT901BLE67(4A3DE8A6FBCE),0.543,0.282,2.542,31.86,217.224,110.901,25.16,-44.66,66.19,-19.608,-26.625,11.525,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:37:119,WT901BLE67(4A3DE8A6FBCE),0.495,0.345,2.534,28.87,201.599,128.235,23.6,-43.36,68.93,-19.608,-26.625,11.525,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:37:120,WT901BLE67(4A3DE8A6FBCE),0.536,0.391,2.577,29.846,209.29,146.729,21.99,-42.04,71.81,-19.608,-26.625,11.525,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:37:120,WT901BLE67(4A3DE8A6FBCE),0.495,0.435,2.568,21.851,224.976,163.513,20.25,-40.61,74.83,-19.608,-26.625,11.525,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:37:120,WT901BLE67(4A3DE8A6FBCE),0.586,0.476,2.573,9.583,241.821,180.664,18.38,-38.97,78.03,-19.608,-26.625,11.525,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:37:180,WT901BLE67(4A3DE8A6FBCE),0.554,0.387,2.669,-3.418,257.08,192.566,16.41,-37.17,81.28,-19.608,-26.625,11.525,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:37:180,WT901BLE67(4A3DE8A6FBCE),0.458,0.286,2.729,-7.202,261.475,198.303,14.49,-35.2,84.5,-19.608,-26.625,11.525,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:37:180,WT901BLE67(4A3DE8A6FBCE),0.595,0.231,2.771,1.404,230.957,193.604,12.84,-33.35,87.47,-19.608,-26.625,11.525,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:37:180,WT901BLE67(4A3DE8A6FBCE),0.621,0.12,2.913,19.714,196.899,174.805,11.62,-31.78,90.07,-19.608,-26.625,11.525,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:37:211,WT901BLE67(4A3DE8A6FBCE),0.77,0.154,2.925,51.941,173.401,145.691,10.99,-30.35,92.24,-19.608,-26.625,11.525,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:37:211,WT901BLE67(4A3DE8A6FBCE),0.872,0.146,2.884,64.453,157.349,114.746,10.79,-29.1,93.97,-19.608,-26.625,11.525,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:37:211,WT901BLE67(4A3DE8A6FBCE),0.764,0.207,2.808,66.528,196.594,73.425,10.86,-27.49,95.3,-19.608,-26.625,11.525,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:37:211,WT901BLE67(4A3DE8A6FBCE),0.58,0.318,2.778,62.805,207.031,33.142,11.16,-25.63,96.21,-19.608,-26.625,11.525,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:37:269,WT901BLE67(4A3DE8A6FBCE),0.534,0.25,2.764,20.264,192.749,16.357,11.22,-23.79,96.82,-19.608,-26.625,11.525,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:37:269,WT901BLE67(4A3DE8A6FBCE),0.548,0.219,2.775,-2.686,156.189,14.404,11.07,-22.29,97.32,-19.608,-26.625,11.525,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:37:269,WT901BLE67(4A3DE8A6FBCE),0.502,0.14,2.807,-12.634,154.48,16.418,10.82,-20.88,97.8,6.467,-35.142,-30.358,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:37:269,WT901BLE67(4A3DE8A6FBCE),0.451,0.1,2.805,-10.193,156.128,24.658,10.55,-19.45,98.35,6.467,-35.142,-30.358,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:37:299,WT901BLE67(4A3DE8A6FBCE),0.432,0.049,2.837,-3.052,175.11,33.203,10.32,-17.91,99.0,6.467,-35.142,-30.358,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:37:299,WT901BLE67(4A3DE8A6FBCE),0.562,-0.059,2.539,29.724,174.927,40.588,10.29,-16.31,99.73,6.467,-35.142,-30.358,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:37:299,WT901BLE67(4A3DE8A6FBCE),0.834,-0.208,2.534,112.0,268.799,37.903,10.97,-14.14,100.6,6.467,-35.142,-30.358,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:37:299,WT901BLE67(4A3DE8A6FBCE),0.966,-0.497,2.789,215.149,516.052,21.851,12.63,-9.92,101.79,6.467,-35.142,-30.358,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:37:330,WT901BLE67(4A3DE8A6FBCE),0.397,-0.19,3.667,252.747,841.125,20.447,14.89,-2.77,103.82,6.467,-35.142,-30.358,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:37:331,WT901BLE67(4A3DE8A6FBCE),-0.698,0.701,3.611,163.269,1078.125,20.081,16.89,7.09,106.89,6.467,-35.142,-30.358,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:37:331,WT901BLE67(4A3DE8A6FBCE),-0.779,0.644,1.729,52.124,759.399,23.376,18.24,15.21,109.8,6.467,-35.142,-30.358,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:37:331,WT901BLE67(4A3DE8A6FBCE),-0.341,0.143,2.31,-13.977,197.327,41.687,18.63,17.97,111.19,6.467,-35.142,-30.358,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:37:359,WT901BLE67(4A3DE8A6FBCE),-0.206,0.13,2.639,-18.066,77.148,57.251,18.67,18.51,112.07,6.467,-35.142,-30.358,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:37:360,WT901BLE67(4A3DE8A6FBCE),-0.207,0.175,2.888,-2.991,94.299,39.612,18.82,19.07,112.8,6.467,-35.142,-30.358,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:37:360,WT901BLE67(4A3DE8A6FBCE),-0.354,0.158,2.956,0.183,146.729,23.865,19.04,20.15,113.54,6.467,-35.142,-30.358,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:37:360,WT901BLE67(4A3DE8A6FBCE),-0.518,0.141,2.836,1.038,152.344,13.977,19.28,21.46,114.24,6.467,-35.142,-30.358,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:37:419,WT901BLE67(4A3DE8A6FBCE),-0.589,0.175,2.904,9.644,132.507,13.184,19.57,22.63,114.86,6.467,-35.142,-30.358,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:37:419,WT901BLE67(4A3DE8A6FBCE),-0.462,0.161,2.894,20.142,130.737,6.165,19.94,23.76,115.42,6.467,-35.142,-30.358,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:37:419,WT901BLE67(4A3DE8A6FBCE),-0.374,0.197,2.758,22.766,101.318,14.038,20.35,24.66,115.93,6.467,-35.142,-30.358,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:37:419,WT901BLE67(4A3DE8A6FBCE),-0.313,0.282,2.751,22.888,95.215,26.794,20.81,25.4,116.54,6.467,-35.142,-30.358,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:37:450,WT901BLE67(4A3DE8A6FBCE),-0.323,0.329,2.719,18.555,113.708,33.875,21.32,26.22,117.3,6.467,-35.142,-30.358,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:37:450,WT901BLE67(4A3DE8A6FBCE),-0.299,0.375,2.663,11.169,124.634,37.415,21.82,27.17,118.18,6.467,-35.142,-30.358,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:37:451,WT901BLE67(4A3DE8A6FBCE),-0.293,0.394,2.682,2.625,137.878,39.978,22.29,28.19,119.15,6.467,-35.142,-30.358,-0.67709,-0.34082,0.33817,-0.55762,33.2,10080.1.7,10.0
2024-10-3 21:57:37:451,WT901BLE67(4A3DE8A6FBCE),-0.359,0.352,2.668,0.732,157.532,46.387,22.82,29.37,120.28,6.467,-35.142,-30.358,-0.51556,0.12009,-0.28964,-0.79736,33.2,10080.1.7,10.0
2024-10-3 21:57:37:479,WT901BLE67(4A3DE8A6FBCE),-0.326,0.35,2.634,5.493,168.701,53.528,23.49,30.64,121.58,6.467,-35.142,-30.358,-0.51556,0.12009,-0.28964,-0.79736,33.2,10080.1.7,10.0
